,prediction,actual
953,49.18077,67.0
954,49.694973,68.0
955,50.029335,68.0
956,50.073196,67.0
957,50.1606,67.0
958,50.075794,66.0
959,49.871975,67.0
960,49.792915,68.0
961,49.711708,68.0
962,49.750957,67.0
963,49.714523,66.0
964,49.79812,65.0
965,49.792305,64.0
966,49.614944,61.0
967,49.47053,60.0
968,49.287884,59.0
969,49.050926,58.0
970,48.860615,58.0
971,48.815716,57.0
972,48.69748,56.0
973,48.568157,56.0
974,48.332615,55.0
975,48.27073,54.0
976,48.368904,54.0
977,48.735947,54.0
978,49.1402,54.0
979,49.447987,55.0
980,49.76775,55.0
981,49.94044,56.0
982,50.297962,56.0
983,50.504272,57.0
984,50.624557,56.0
985,50.77065,56.0
986,50.915497,56.0
987,51.00215,56.0
988,51.04417,56.0
989,51.00534,56.0
990,50.861595,57.0
991,50.732132,57.0
992,50.573284,58.0
993,50.480614,57.0
994,50.3406,58.0
995,50.220314,58.0
996,50.07619,58.0
997,49.993557,58.0
998,49.73013,58.0
999,49.298496,58.0
1000,49.193546,57.0
1001,49.202625,56.0
1002,49.096684,56.0
1003,48.863377,55.0
1004,48.859344,55.0
1005,48.89831,54.0
1006,49.160748,55.0
1007,49.507233,53.0
1008,49.40552,54.0
1009,49.332397,54.0
1010,49.24964,54.0
1011,49.13587,53.0
1012,48.933525,53.0
1013,48.801533,53.0
1014,48.657677,53.0
1015,48.49532,52.0
1016,48.35057,52.0
1017,48.19721,53.0
1018,48.04331,53.0
1019,47.977192,53.0
1020,47.91121,53.0
1021,47.906082,52.0
1022,47.720497,52.0
1023,47.564594,51.00000000000001
1024,47.51388,51.00000000000001
1025,47.52644,51.00000000000001
1026,47.666664,52.0
1027,47.97436,52.0
1028,48.04333,52.0
1029,48.393665,61.0
1030,48.74685,52.0
1031,48.8184,52.0
1032,48.695927,53.0
1033,48.72564,53.0
1034,48.789948,53.0
1035,48.952602,53.0
1036,48.91028,53.0
1037,48.89168,53.0
1038,48.819126,53.0
1039,48.696583,54.0
1040,48.551304,54.0
1041,48.40549,54.0
1042,48.252907,54.0
1043,48.161022,55.0
1044,48.05655,55.0
1045,47.981255,56.0
1046,47.768703,56.0
1047,47.51282,55.0
1048,47.29027,55.0
1049,46.99514,54.0
1050,46.953644,54.0
1051,46.96061,53.0
1052,46.735703,53.0
1053,46.46506,52.0
1054,46.35706,52.0
1055,46.604145,52.0
1056,46.74499,51.00000000000001
1057,46.62433,51.00000000000001
1058,46.50763,49.0
1059,46.363438,50.0
1060,46.239532,48.0
1061,45.97511,45.0
1062,45.746925,46.0
1063,45.738876,45.0
1064,45.63099,41.0
1065,45.43544,39.0
1066,45.311382,39.0
1067,45.347733,37.0
1068,45.26652,38.0
1069,45.40696,37.0
1070,45.67399,39.0
1071,45.630222,40.0
1072,45.607838,40.0
1073,45.454514,41.0
1074,45.526352,41.0
1075,45.625458,43.0
1076,45.86048,43.0
1077,45.7622,42.0
1078,45.656094,41.0
1079,45.61254,42.0
1080,45.61953,43.0
1081,45.47664,44.0
1082,45.396507,44.0
1083,45.187496,46.0
1084,45.044468,49.0
1085,44.973328,50.0
1086,44.758022,50.0
1087,44.636253,49.0
1088,44.476086,49.0
1089,44.291893,52.0
1090,44.249104,51.00000000000001
1091,44.206497,51.00000000000001
1092,44.19057,51.00000000000001
1093,44.205643,51.00000000000001
1094,44.203728,50.0
1095,44.19359,50.0
1096,44.237484,51.00000000000001
1097,44.37392,51.00000000000001
1098,44.492676,52.0
1099,44.91026,52.0
1100,45.302544,52.0
1101,45.499146,52.0
1102,45.29533,52.0
1103,45.188534,52.0
1104,45.040962,52.0
1105,44.8165,52.0
1106,44.594715,53.0
1107,44.41974,53.0
1108,44.305492,53.0
1109,44.2536,54.0
1110,44.15416,54.0
1111,44.045628,54.0
1112,43.873215,54.0
1113,43.6849,55.0
1114,43.527077,55.0
1115,43.40767,55.0
1116,43.328003,55.0
1117,43.40718,56.0
1118,43.511208,56.0
1119,43.53057,56.0
1120,43.64842,56.0
1121,43.827568,56.0
1122,44.1986,56.0
1123,44.4288,56.0
1124,44.748966,55.0
